# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Mouse Phenotype	MP:0002992	abnormal sebaceous lipid secretion	294	1.439960e-2	1.000000e+0	4.631871e-1	1.109010e+1	1.803409e-1	2	5.319792e-4	5.899705e-3	948	3.280466e-2	1.000000e+0	3.272507e-1	6.872792e+0	2.910026e-1	2	11	3.533569e-3	1.818182e-1	MSPC_Peak_109,MSPC_Peak_288	Cebpa,Cebpb
Mouse Phenotype	MP:0008663	increased interleukin-12 secretion	295	1.474800e-2	1.000000e+0	4.727859e-1	4.309456e+0	9.281913e-1	4	2.738027e-3	1.179941e-2	1148	5.181967e-2	1.000000e+0	4.268803e-1	3.543783e+0	8.465529e-1	3	32	5.300353e-3	9.375000e-2	MSPC_Peak_109,MSPC_Peak_327,MSPC_Peak_328,MSPC_Peak_79	Cebpb,Stat3,Trafd1
Mouse Phenotype	MP:0010292	increased alimentary system tumor incidence	296	1.499966e-2	1.000000e+0	4.792290e-1	2.379698e+0	3.781993e+0	9	1.115632e-2	2.654867e-2	518	9.384546e-3	1.000000e+0	1.713314e-1	2.538830e+0	3.544940e+0	9	134	1.590106e-2	6.716418e-2	MSPC_Peak_140,MSPC_Peak_149,MSPC_Peak_201,MSPC_Peak_254,MSPC_Peak_271,MSPC_Peak_290,MSPC_Peak_291,MSPC_Peak_333,MSPC_Peak_79	B2m,Blm,Kit,Kras,Smad3,Ssbp2,Stat3,Tap1,Tlr2
Mouse Phenotype	MP:0003427	parakeratosis	297	1.509788e-2	1.000000e+0	4.807429e-1	4.278821e+0	9.348370e-1	4	2.757631e-3	1.179941e-2	587	1.198648e-2	1.000000e+0	1.931110e-1	4.447100e+0	8.994625e-1	4	34	7.067138e-3	1.176471e-1	MSPC_Peak_109,MSPC_Peak_126,MSPC_Peak_288,MSPC_Peak_94	Cebpa,Cebpb,Jun,Rbl1
Mouse Phenotype	MP:0011047	increased lung tissue damping	298	1.525291e-2	1.000000e+0	4.840496e-1	6.506145e+1	1.537009e-2	1	4.533949e-5	2.949853e-3	1156	5.221091e-2	1.000000e+0	4.271268e-1	1.890018e+1	5.290956e-2	1	2	1.766784e-3	5.000000e-1	MSPC_Peak_79	Stat3
Mouse Phenotype	MP:0008122	decreased myeloid dendritic cell number	299	1.565201e-2	1.000000e+0	4.950537e-1	5.798087e+0	5.174120e-1	3	1.526289e-3	8.849558e-3	683	1.718160e-2	1.000000e+0	2.379010e-1	5.400050e+0	5.555504e-1	3	21	5.300353e-3	1.428571e-1	MSPC_Peak_144,MSPC_Peak_285,MSPC_Peak_64	Flt3l,Runx3,Sppl2a
Mouse Phenotype	MP:0005671	abnormal response to transplant	300	1.565208e-2	1.000000e+0	4.934057e-1	3.025528e+0	1.983125e+0	6	5.849926e-3	1.769912e-2	556	1.047872e-2	1.000000e+0	1.782325e-1	3.240030e+0	1.851835e+0	6	70	1.060071e-2	8.571429e-2	MSPC_Peak_149,MSPC_Peak_222,MSPC_Peak_285,MSPC_Peak_333,MSPC_Peak_38,MSPC_Peak_59	B2m,Cd47,Flt3l,Kit,Serpinb9,Zbtb7a
Mouse Phenotype	MP:0008646	abnormal circulating interleukin-12b level	301	1.579061e-2	1.000000e+0	4.961189e-1	5.778645e+0	5.191529e-1	3	1.531424e-3	8.849558e-3	1959	1.408298e-1	1.000000e+0	6.798506e-1	3.024028e+0	6.613695e-1	2	25	3.533569e-3	8.000000e-2	MSPC_Peak_103,MSPC_Peak_104,MSPC_Peak_211	Igtp,Il27
Mouse Phenotype	MP:0012442	abnormal basophil cell number	302	1.591922e-2	1.000000e+0	4.985035e-1	4.210239e+0	9.500649e-1	4	2.802551e-3	1.179941e-2	500	8.653386e-3	1.000000e+0	1.636701e-1	4.877465e+0	8.200982e-1	4	31	7.067138e-3	1.290323e-1	MSPC_Peak_14,MSPC_Peak_140,MSPC_Peak_333,MSPC_Peak_50	Col17a1,Kit,Kras,Tbk1
Mouse Phenotype	MP:0001844	autoimmune response	303	1.594016e-2	1.000000e+0	4.975119e-1	1.728608e+0	1.099150e+1	19	3.242331e-2	5.604720e-2	628	1.380956e-2	1.000000e+0	2.079570e-1	1.747462e+0	1.087291e+1	19	411	3.356890e-2	4.622871e-2	MSPC_Peak_14,MSPC_Peak_141,MSPC_Peak_149,MSPC_Peak_164,MSPC_Peak_186,MSPC_Peak_198,MSPC_Peak_211,MSPC_Peak_24,MSPC_Peak_246,MSPC_Peak_26,MSPC_Peak_269,MSPC_Peak_281,MSPC_Peak_283,MSPC_Peak_309,MSPC_Peak_310,MSPC_Peak_333,MSPC_Peak_47,MSPC_Peak_50,MSPC_Peak_9	B2m,Bak1,Bcl2l11,C4b,Cd274,Col17a1,Fas,Il27,Kit,Nod2,Pla2g4a,Ptprz1,Skap2,Socs1,Tbk1,Tnfsf10,Trim21,Ubash3b,Vtcn1
Mouse Phenotype	MP:0003270	intestinal obstruction	304	1.595161e-2	1.000000e+0	4.962315e-1	4.207625e+0	9.506551e-1	4	2.804292e-3	1.179941e-2	272	2.027077e-3	1.000000e+0	7.047819e-2	7.200067e+0	5.555504e-1	4	21	7.067138e-3	1.904762e-1	MSPC_Peak_115,MSPC_Peak_140,MSPC_Peak_254,MSPC_Peak_333	Kit,Kras,Smad3,Spry2
Mouse Phenotype	MP:0003115	abnormal respiratory system development	305	1.603580e-2	1.000000e+0	4.972150e-1	1.792916e+0	9.481760e+0	17	2.796979e-2	5.014749e-2	54	1.120747e-5	1.059890e-1	1.962760e-3	3.418117e+0	4.973498e+0	17	188	3.003534e-2	9.042553e-2	MSPC_Peak_110,MSPC_Peak_114,MSPC_Peak_115,MSPC_Peak_139,MSPC_Peak_140,MSPC_Peak_15,MSPC_Peak_164,MSPC_Peak_165,MSPC_Peak_187,MSPC_Peak_191,MSPC_Peak_234,MSPC_Peak_283,MSPC_Peak_288,MSPC_Peak_303,MSPC_Peak_333,MSPC_Peak_43,MSPC_Peak_73	Cebpa,Chd7,Cited2,Cyld,Fgf10,Foxp1,Hes1,Kras,Lmnb1,Man1a2,Mycn,Pdgfra,Slc23a2,Spry2,Sulf2,Twist2,Wnt7b
Mouse Phenotype	MP:0003277	increased esophageal papilloma incidence	306	1.613372e-2	1.000000e+0	4.986163e-1	1.043876e+1	1.915937e-1	2	5.651731e-4	5.899705e-3	438	6.625354e-3	1.000000e+0	1.430502e-1	1.512014e+1	1.322739e-1	2	5	3.533569e-3	4.000000e-1	MSPC_Peak_140,MSPC_Peak_333	Kit,Kras
Mouse Phenotype	MP:0001533	abnormal skeleton physiology	307	1.615867e-2	1.000000e+0	4.977607e-1	1.462656e+0	2.392907e+1	35	7.058722e-2	1.032448e-1	86	4.523190e-5	4.277581e-1	4.973931e-3	2.043262e+0	1.761888e+1	36	666	6.360424e-2	5.405405e-2	MSPC_Peak_109,MSPC_Peak_11,MSPC_Peak_12,MSPC_Peak_123,MSPC_Peak_126,MSPC_Peak_13,MSPC_Peak_136,MSPC_Peak_15,MSPC_Peak_150,MSPC_Peak_16,MSPC_Peak_161,MSPC_Peak_164,MSPC_Peak_166,MSPC_Peak_186,MSPC_Peak_191,MSPC_Peak_203,MSPC_Peak_207,MSPC_Peak_236,MSPC_Peak_25,MSPC_Peak_254,MSPC_Peak_26,MSPC_Peak_278,MSPC_Peak_290,MSPC_Peak_303,MSPC_Peak_305,MSPC_Peak_309,MSPC_Peak_310,MSPC_Peak_318,MSPC_Peak_333,MSPC_Peak_38,MSPC_Peak_57,MSPC_Peak_64,MSPC_Peak_79,MSPC_Peak_83,MSPC_Peak_94	Bak1,Bmp2,Cd274,Cd47,Cebpb,Cenpj,Elk4,Fam46a,Gse1,Hdac4,Ihh,Intu,Isg15,Jun,Kit,Lmnb1,Lrrk1,Nod2,Papss2,Pdgfra,Phospho1,Ptpre,Rbl1,Runx3,Smad1,Smad3,Snx10,Stat3,Tlr2,Tnfrsf11a,Tnfsf10,Traf6,Trps1,Twist2,Wnt7b,Zeb1
Mouse Phenotype	MP:0002875	decreased erythrocyte cell number	308	1.626290e-2	1.000000e+0	4.993450e-1	1.979687e+0	6.566694e+0	13	1.937078e-2	3.834808e-2	509	9.122471e-3	1.000000e+0	1.694916e-1	2.118123e+0	6.137509e+0	13	232	2.296820e-2	5.603448e-2	MSPC_Peak_11,MSPC_Peak_141,MSPC_Peak_142,MSPC_Peak_150,MSPC_Peak_159,MSPC_Peak_218,MSPC_Peak_240,MSPC_Peak_317,MSPC_Peak_333,MSPC_Peak_56,MSPC_Peak_75,MSPC_Peak_79,MSPC_Peak_87	Bcl2l11,Ccnd2,Elk4,Fbxo7,Gse1,Kit,Lmo2,Msi2,Slc7a1,Stat5a,Stx11,Tnrc6a,Zfp36l2
Mouse Phenotype	MP:0000489	abnormal large intestine morphology	309	1.627164e-2	1.000000e+0	4.979964e-1	1.872030e+0	8.012692e+0	15	2.363626e-2	4.424779e-2	96	8.908085e-5	8.424376e-1	8.775392e-3	3.024028e+0	5.290956e+0	16	200	2.826855e-2	8.000000e-2	MSPC_Peak_136,MSPC_Peak_140,MSPC_Peak_149,MSPC_Peak_15,MSPC_Peak_16,MSPC_Peak_164,MSPC_Peak_185,MSPC_Peak_187,MSPC_Peak_234,MSPC_Peak_254,MSPC_Peak_259,MSPC_Peak_290,MSPC_Peak_333,MSPC_Peak_64,MSPC_Peak_79	B2m,Cyld,Fermt1,Fgf10,Ihh,Kif26a,Kit,Kras,Loxl1,Mycn,Pdgfra,Runx3,Smad3,Stat3,Tlr2,Twist2
Mouse Phenotype	MP:0002641	anisopoikilocytosis	310	1.632324e-2	1.000000e+0	4.979641e-1	5.705982e+0	5.257640e-1	3	1.550926e-3	8.849558e-3	648	1.501667e-2	1.000000e+0	2.191553e-1	5.670053e+0	5.290956e-1	3	20	5.300353e-3	1.500000e-1	MSPC_Peak_140,MSPC_Peak_271,MSPC_Peak_317	Blm,Kras,Slc7a1
Mouse Phenotype	MP:0000495	abnormal colon morphology	311	1.632333e-2	1.000000e+0	4.963657e-1	2.126489e+0	5.172845e+0	11	1.525913e-2	3.244838e-2	189	8.300281e-4	1.000000e+0	4.153215e-2	3.126345e+0	3.518486e+0	11	133	1.943463e-2	8.270677e-2	MSPC_Peak_136,MSPC_Peak_140,MSPC_Peak_15,MSPC_Peak_16,MSPC_Peak_164,MSPC_Peak_185,MSPC_Peak_187,MSPC_Peak_254,MSPC_Peak_290,MSPC_Peak_64,MSPC_Peak_79	Cyld,Fermt1,Fgf10,Ihh,Kif26a,Kras,Runx3,Smad3,Stat3,Tlr2,Twist2
Mouse Phenotype	MP:0008495	decreased IgG1 level	312	1.639222e-2	1.000000e+0	4.968629e-1	2.343410e+0	3.840557e+0	9	1.132908e-2	2.654867e-2	714	1.851248e-2	1.000000e+0	2.451996e-1	2.268021e+0	3.968217e+0	9	150	1.590106e-2	6.000000e-2	MSPC_Peak_125,MSPC_Peak_144,MSPC_Peak_16,MSPC_Peak_229,MSPC_Peak_24,MSPC_Peak_26,MSPC_Peak_304,MSPC_Peak_318,MSPC_Peak_50	Cd274,Fas,Irf4,Lair1,Nhej1,Rnf31,Sppl2a,Tbk1,Zeb1
Mouse Phenotype	MP:0004720	abnormal platelet morphology	313	1.643657e-2	1.000000e+0	4.966155e-1	1.787802e+0	9.508884e+0	17	2.804981e-2	5.014749e-2	485	8.035690e-3	1.000000e+0	1.566877e-1	1.923970e+0	8.835896e+0	17	334	3.003534e-2	5.089820e-2	MSPC_Peak_114,MSPC_Peak_140,MSPC_Peak_141,MSPC_Peak_159,MSPC_Peak_163,MSPC_Peak_196,MSPC_Peak_240,MSPC_Peak_278,MSPC_Peak_304,MSPC_Peak_309,MSPC_Peak_333,MSPC_Peak_38,MSPC_Peak_47,MSPC_Peak_56,MSPC_Peak_7,MSPC_Peak_75,MSPC_Peak_97	Acsl5,Ap3b1,Bak1,Bcl2l11,Cd47,Fbxo7,Kit,Kras,Lair1,Lmo2,Lrrk1,Ncoa3,Socs1,Stx11,Tom1l2,Usp18,Zfp36l2
Mouse Phenotype	MP:0002164	abnormal gland physiology	314	1.643966e-2	1.000000e+0	4.951270e-1	1.460785e+0	2.395972e+1	35	7.067763e-2	1.032448e-1	66	2.037854e-5	1.927199e-1	2.919998e-3	2.072747e+0	1.833316e+1	38	693	6.713781e-2	5.483405e-2	MSPC_Peak_109,MSPC_Peak_114,MSPC_Peak_12,MSPC_Peak_139,MSPC_Peak_140,MSPC_Peak_141,MSPC_Peak_149,MSPC_Peak_16,MSPC_Peak_181,MSPC_Peak_187,MSPC_Peak_197,MSPC_Peak_205,MSPC_Peak_226,MSPC_Peak_227,MSPC_Peak_233,MSPC_Peak_239,MSPC_Peak_24,MSPC_Peak_243,MSPC_Peak_254,MSPC_Peak_263,MSPC_Peak_288,MSPC_Peak_290,MSPC_Peak_309,MSPC_Peak_314,MSPC_Peak_333,MSPC_Peak_35,MSPC_Peak_42,MSPC_Peak_43,MSPC_Peak_47,MSPC_Peak_62,MSPC_Peak_65,MSPC_Peak_66,MSPC_Peak_79,MSPC_Peak_86,MSPC_Peak_9	Atg5,B2m,Bak1,Bcl2l11,Cebpa,Cebpb,Chga,Chrm3,Clic4,Dio1,Dnajb9,Ero1lb,Fam3b,Fas,Hes1,Homer2,Il15ra,Kalrn,Kit,Kras,Ly6e,Ncoa3,Nhej1,Nnt,Opa1,Pde3b,Pla2g4a,Rasgrf1,Rnf213,Slc23a2,Smad3,Socs1,Stat3,Stat5a,Taf7,Tlr2,Tmprss2,Tnfrsf11a
Mouse Phenotype	MP:0002923	increased post-tetanic potentiation	315	1.651517e-2	1.000000e+0	4.958221e-1	1.030942e+1	1.939974e-1	2	5.722638e-4	5.899705e-3	695	1.759830e-2	1.000000e+0	2.394635e-1	9.450088e+0	2.116382e-1	2	8	3.533569e-3	2.500000e-1	MSPC_Peak_57,MSPC_Peak_92	Agrn,Pde4b
Mouse Phenotype	MP:0002403	abnormal pre-B cell morphology	316	1.652088e-2	1.000000e+0	4.944239e-1	2.219640e+0	4.505235e+0	10	1.328978e-2	2.949853e-2	318	3.022546e-3	1.000000e+0	8.988748e-2	2.820922e+0	3.544940e+0	10	134	1.766784e-2	7.462687e-2	MSPC_Peak_141,MSPC_Peak_18,MSPC_Peak_201,MSPC_Peak_229,MSPC_Peak_285,MSPC_Peak_302,MSPC_Peak_309,MSPC_Peak_333,MSPC_Peak_47,MSPC_Peak_87	Bak1,Bcl2l11,Flt3l,Irf4,Kit,Msi2,Pik3ap1,Pim1,Socs1,Ssbp2
Mouse Phenotype	MP:0008350	increased gamma-delta intraepithelial T cell number	317	1.653006e-2	1.000000e+0	4.931381e-1	1.030446e+1	1.940908e-1	2	5.725391e-4	5.899705e-3	276	2.059116e-3	1.000000e+0	7.055457e-2	2.520024e+1	7.936434e-2	2	3	3.533569e-3	6.666667e-1	MSPC_Peak_149,MSPC_Peak_24	B2m,Fas
Mouse Phenotype	MP:0000208	decreased hematocrit	318	1.657543e-2	1.000000e+0	4.929366e-1	2.041639e+0	5.877630e+0	12	1.733814e-2	3.539823e-2	471	7.737529e-3	1.000000e+0	1.553584e-1	2.245566e+0	5.343865e+0	12	202	2.120141e-2	5.940594e-2	MSPC_Peak_11,MSPC_Peak_140,MSPC_Peak_149,MSPC_Peak_232,MSPC_Peak_235,MSPC_Peak_240,MSPC_Peak_288,MSPC_Peak_333,MSPC_Peak_38,MSPC_Peak_47,MSPC_Peak_56,MSPC_Peak_79	B2m,Cd47,Cebpa,Elk4,Fbxo7,Hfe,Inhba,Kit,Kras,Socs1,Stat5a,Zfp36l2
Mouse Phenotype	MP:0000379	decreased hair follicle number	319	1.658764e-2	1.000000e+0	4.917533e-1	2.697881e+0	2.594629e+0	7	7.653774e-3	2.064897e-2	321	3.152458e-3	1.000000e+0	9.287475e-2	3.624691e+0	1.931199e+0	7	73	1.236749e-2	9.589041e-2	MSPC_Peak_105,MSPC_Peak_126,MSPC_Peak_15,MSPC_Peak_187,MSPC_Peak_203,MSPC_Peak_220,MSPC_Peak_79	Esrp1,Fgf10,Fntb,Rbl1,Stat3,Trps1,Twist2
Mouse Phenotype	MP:0002439	abnormal plasma cell morphology	320	1.660484e-2	1.000000e+0	4.907249e-1	2.492235e+0	3.209970e+0	8	9.468937e-3	2.359882e-2	319	3.035959e-3	1.000000e+0	9.000334e-2	3.286987e+0	2.433840e+0	8	92	1.413428e-2	8.695652e-2	MSPC_Peak_10,MSPC_Peak_109,MSPC_Peak_12,MSPC_Peak_141,MSPC_Peak_149,MSPC_Peak_229,MSPC_Peak_24,MSPC_Peak_26	B2m,Bcl2l11,Cd274,Cebpb,Fas,Irf4,Rgs1,Tnfrsf11a
Mouse Phenotype	MP:0011859	decreased renal glomerulus basement membrane thickness	321	1.675401e-2	1.000000e+0	4.935909e-1	1.023069e+1	1.954903e-1	2	5.766675e-4	5.899705e-3	176	6.986515e-4	1.000000e+0	3.754061e-2	3.780035e+1	5.290956e-2	2	2	3.533569e-3	1.000000e+0	MSPC_Peak_244,MSPC_Peak_54	Bbs10,Crim1
Mouse Phenotype	MP:0000706	small thymus	322	1.683086e-2	1.000000e+0	4.943150e-1	1.690947e+0	1.182769e+1	20	3.488994e-2	5.899705e-2	166	5.469453e-4	1.000000e+0	3.115941e-2	2.236077e+0	9.391447e+0	21	355	3.710247e-2	5.915493e-2	MSPC_Peak_110,MSPC_Peak_15,MSPC_Peak_16,MSPC_Peak_161,MSPC_Peak_168,MSPC_Peak_187,MSPC_Peak_193,MSPC_Peak_201,MSPC_Peak_24,MSPC_Peak_240,MSPC_Peak_254,MSPC_Peak_278,MSPC_Peak_3,MSPC_Peak_314,MSPC_Peak_318,MSPC_Peak_333,MSPC_Peak_335,MSPC_Peak_43,MSPC_Peak_47,MSPC_Peak_87	Adamts6,Akt3,Bmp10,Chd7,Fas,Fgf10,Hes1,Kit,Lrrk1,Msi2,Nhej1,Pdgfra,Rhoh,Smad3,Socs1,Ssbp2,Taf7,Traf6,Twist2,Zeb1,Zfp36l2
Mouse Phenotype	MP:0002693	abnormal pancreas physiology	323	1.702747e-2	1.000000e+0	4.985411e-1	1.716313e+0	1.107024e+1	19	3.265559e-2	5.604720e-2	125	2.538636e-4	1.000000e+0	1.920630e-2	2.430891e+0	8.227436e+0	20	311	3.533569e-2	6.430868e-2	MSPC_Peak_109,MSPC_Peak_140,MSPC_Peak_149,MSPC_Peak_187,MSPC_Peak_227,MSPC_Peak_233,MSPC_Peak_239,MSPC_Peak_24,MSPC_Peak_243,MSPC_Peak_254,MSPC_Peak_263,MSPC_Peak_290,MSPC_Peak_35,MSPC_Peak_43,MSPC_Peak_47,MSPC_Peak_62,MSPC_Peak_65,MSPC_Peak_79,MSPC_Peak_9	B2m,Cebpb,Chrm3,Clic4,Dnajb9,Ero1lb,Fam3b,Fas,Hes1,Homer2,Kras,Nnt,Opa1,Pde3b,Pla2g4a,Rnf213,Smad3,Socs1,Stat5a,Tlr2
Mouse Phenotype	MP:0009560	absent epidermis stratum granulosum	324	1.716460e-2	1.000000e+0	5.010050e-1	1.009920e+1	1.980355e-1	2	5.841756e-4	5.899705e-3	769	2.223401e-2	1.000000e+0	2.734292e-1	8.400079e+0	2.380930e-1	2	9	3.533569e-3	2.222222e-1	MSPC_Peak_109,MSPC_Peak_288	Cebpa,Cebpb
Mouse Phenotype	MP:0005153	abnormal B cell proliferation	325	1.717071e-2	1.000000e+0	4.996412e-1	2.031245e+0	5.907707e+0	12	1.742687e-2	3.539823e-2	555	1.045508e-2	1.000000e+0	1.781508e-1	2.247589e+0	4.894134e+0	11	185	1.943463e-2	5.945946e-2	MSPC_Peak_114,MSPC_Peak_141,MSPC_Peak_144,MSPC_Peak_161,MSPC_Peak_18,MSPC_Peak_186,MSPC_Peak_229,MSPC_Peak_254,MSPC_Peak_302,MSPC_Peak_318,MSPC_Peak_40,MSPC_Peak_41	Bcl2l11,Irf4,Ncoa3,Parp14,Pik3ap1,Pim1,Skap2,Smad3,Sppl2a,Traf6,Zeb1
Mouse Phenotype	MP:0001337	dry eyes	326	1.725280e-2	1.000000e+0	5.004900e-1	5.586421e+0	5.370165e-1	3	1.584119e-3	8.849558e-3	480	7.976383e-3	1.000000e+0	1.571514e-1	7.087566e+0	4.232765e-1	3	16	5.300353e-3	1.875000e-1	MSPC_Peak_109,MSPC_Peak_110,MSPC_Peak_288	Cebpa,Cebpb,Chd7
Mouse Phenotype	MP:0008549	abnormal circulating interferon-alpha level	327	1.730132e-2	1.000000e+0	5.003626e-1	5.580416e+0	5.375944e-1	3	1.585824e-3	8.849558e-3	726	1.951139e-2	1.000000e+0	2.541587e-1	5.154594e+0	5.820051e-1	3	22	5.300353e-3	1.363636e-1	MSPC_Peak_183,MSPC_Peak_24,MSPC_Peak_286	Adar,Ddx60,Fas
Mouse Phenotype	MP:0001240	abnormal epidermis stratum corneum morphology	328	1.733255e-2	1.000000e+0	4.997376e-1	2.202385e+0	4.540532e+0	10	1.339390e-2	2.949853e-2	681	1.706041e-2	1.000000e+0	2.369167e-1	2.184992e+0	4.576677e+0	10	173	1.766784e-2	5.780347e-2	MSPC_Peak_109,MSPC_Peak_126,MSPC_Peak_129,MSPC_Peak_14,MSPC_Peak_15,MSPC_Peak_191,MSPC_Peak_288,MSPC_Peak_50,MSPC_Peak_79,MSPC_Peak_94	Cebpa,Cebpb,Col17a1,Jun,Pofut1,Ppara,Rbl1,Stat3,Tbk1,Twist2
Mouse Phenotype	MP:0011108	embryonic lethality during organogenesis, incomplete penetrance	329	1.742798e-2	1.000000e+0	5.009617e-1	1.660007e+0	1.265055e+1	21	3.731726e-2	6.194690e-2	58	1.379225e-5	1.304333e-1	2.248850e-3	2.742612e+0	8.386165e+0	23	317	4.063604e-2	7.255521e-2	MSPC_Peak_107,MSPC_Peak_110,MSPC_Peak_114,MSPC_Peak_115,MSPC_Peak_126,MSPC_Peak_140,MSPC_Peak_141,MSPC_Peak_149,MSPC_Peak_16,MSPC_Peak_174,MSPC_Peak_205,MSPC_Peak_218,MSPC_Peak_254,MSPC_Peak_305,MSPC_Peak_333,MSPC_Peak_38,MSPC_Peak_43,MSPC_Peak_73,MSPC_Peak_90,MSPC_Peak_94,MSPC_Peak_97	Acvr2a,B2m,Bcl2l11,Chd7,Cited2,Hand1,Hes1,Ift57,Ihh,Intu,Itpk1,Jun,Kit,Kras,Pdgfra,Rbbp6,Rbl1,Smad3,Spry2,Srebf1,Sulf2,Tbx2,Tnrc6a
Mouse Phenotype	MP:0002358	abnormal spleen periarteriolar lymphoid sheath morphology	330	1.759578e-2	1.000000e+0	5.042524e-1	9.966095e+0	2.006804e-1	2	5.919776e-4	5.899705e-3	1357	7.313227e-2	1.000000e+0	5.096624e-1	4.447100e+0	4.497312e-1	2	17	3.533569e-3	1.176471e-1	MSPC_Peak_24,MSPC_Peak_97	Fas,Tom1l2
Mouse Phenotype	MP:0001739	abnormal adrenal gland secretion	331	1.765344e-2	1.000000e+0	5.043764e-1	4.078852e+0	9.806681e-1	4	2.892826e-3	1.179941e-2	313	2.876304e-3	1.000000e+0	8.690481e-2	6.573974e+0	6.084599e-1	4	23	7.067138e-3	1.739130e-1	MSPC_Peak_139,MSPC_Peak_197,MSPC_Peak_205,MSPC_Peak_290	Chga,Ly6e,Slc23a2,Tlr2
Mouse Phenotype	MP:0003763	abnormal thymus physiology	332	1.771835e-2	1.000000e+0	5.047061e-1	2.311825e+0	3.893028e+0	9	1.148386e-2	2.654867e-2	389	4.899153e-3	1.000000e+0	1.191036e-1	2.811597e+0	3.201028e+0	9	121	1.590106e-2	7.438017e-2	MSPC_Peak_141,MSPC_Peak_16,MSPC_Peak_181,MSPC_Peak_24,MSPC_Peak_254,MSPC_Peak_309,MSPC_Peak_314,MSPC_Peak_66,MSPC_Peak_79	Atg5,Bak1,Bcl2l11,Fas,Il15ra,Nhej1,Smad3,Stat3,Taf7
Mouse Phenotype	MP:0004947	skin inflammation	333	1.786795e-2	1.000000e+0	5.074390e-1	2.308423e+0	3.898765e+0	9	1.150078e-2	2.654867e-2	708	1.780281e-2	1.000000e+0	2.377983e-1	2.283243e+0	3.941762e+0	9	149	1.590106e-2	6.040268e-2	MSPC_Peak_14,MSPC_Peak_149,MSPC_Peak_24,MSPC_Peak_246,MSPC_Peak_47,MSPC_Peak_50,MSPC_Peak_79,MSPC_Peak_94,MSPC_Peak_97	B2m,Col17a1,Fas,Jun,Socs1,Stat3,Tbk1,Tom1l2,Trim21
Mouse Phenotype	MP:0004165	abnormal lateral geniculate nucleus morphology	334	1.794094e-2	1.000000e+0	5.079864e-1	5.503288e+0	5.451287e-1	3	1.608049e-3	8.849558e-3	299	2.593042e-3	1.000000e+0	8.201471e-2	1.030919e+1	2.910026e-1	3	11	5.300353e-3	2.727273e-1	MSPC_Peak_149,MSPC_Peak_196,MSPC_Peak_291	Ap3b1,B2m,Tap1
Mouse Phenotype	MP:0008552	abnormal circulating tumor necrosis factor level	335	1.797230e-2	1.000000e+0	5.073553e-1	2.653575e+0	2.637951e+0	7	7.781565e-3	2.064897e-2	1520	8.831660e-2	1.000000e+0	5.494803e-1	1.837517e+0	3.809488e+0	7	144	1.236749e-2	4.861111e-2	MSPC_Peak_114,MSPC_Peak_164,MSPC_Peak_290,MSPC_Peak_50,MSPC_Peak_62,MSPC_Peak_75,MSPC_Peak_79	Clic4,Ncoa3,Nod2,Stat3,Stx11,Tbk1,Tlr2
Mouse Phenotype	MP:0010874	abnormal bone volume	336	1.802756e-2	1.000000e+0	5.074007e-1	2.016925e+0	5.949650e+0	12	1.755059e-2	3.539823e-2	244	1.435859e-3	1.000000e+0	5.565131e-2	2.765880e+0	4.338584e+0	12	164	2.120141e-2	7.317073e-2	MSPC_Peak_109,MSPC_Peak_114,MSPC_Peak_12,MSPC_Peak_136,MSPC_Peak_166,MSPC_Peak_186,MSPC_Peak_207,MSPC_Peak_24,MSPC_Peak_278,MSPC_Peak_38,MSPC_Peak_57,MSPC_Peak_64	Bmp2,Cd47,Cebpb,Fas,Isg15,Lrrk1,Ptpre,Runx3,Smad1,Snx10,Sulf2,Tnfrsf11a
Mouse Phenotype	MP:0009283	decreased gonadal fat pad weight	337	1.803775e-2	1.000000e+0	5.061810e-1	2.928787e+0	2.048630e+0	6	6.043155e-3	1.769912e-2	286	2.189475e-3	1.000000e+0	7.239813e-2	4.447100e+0	1.349194e+0	6	51	1.060071e-2	1.176471e-1	MSPC_Peak_109,MSPC_Peak_126,MSPC_Peak_233,MSPC_Peak_243,MSPC_Peak_255,MSPC_Peak_290	Cebpb,Chrm3,Pde3b,Prcp,Rbl1,Tlr2
Mouse Phenotype	MP:0013918	abnormal endolymphatic sac topology	338	1.804426e-2	1.000000e+0	5.048656e-1	5.491924e+1	1.820855e-2	1	5.371255e-5	2.949853e-3	826	2.645478e-2	1.000000e+0	3.028848e-1	3.780035e+1	2.645478e-2	1	1	1.766784e-3	1.000000e+0	MSPC_Peak_161	Traf6
